uuid,itemId,name,typeLine,frameType,calculated,inventoryId,elder,shaper,blighted,icon,ilvl,tier,corrupted,links,sockets,quality,level,stackSize,totalStacksize,variant,tab,total,max,mean,mode,min,median,detailsUrl,baseType,count,sparkLine
"b9fb6bbd-ba58-4b71-9ced-21900684aa3b","235e209cd8fc8b1dd69e649ebe5176b3f461647eeb922b8daec6e6976a1b3125","The Chains that Bind","The Chains that Bind",6,0.96,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,234,11,"",[object Object],224.64,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-chains-that-bind",undefined,99,[object Object]
"848eafb4-2b89-4af1-8e10-663fe195a215","cc0cf88bf47f96f8c8cf935fc94f69625594fc0b19a7e46149513a6f54899fd5","The Eye of the Dragon","The Eye of the Dragon",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,126,10,"",[object Object],126,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-eye-of-the-dragon",undefined,99,[object Object]
"c9335342-ba6b-412d-a895-85e20543aa65","8816c97fcc5b5ba1f236c87dceb1c3a40c6629c4f00fa2bc5736803748ccd308","Immortal Resolve","Immortal Resolve",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,44,6,"",[object Object],88,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/immortal-resolve",undefined,99,[object Object]
"aeb5cb62-d7d7-43fe-80d2-c2ca6d223267","0f996e6e3e11477f09286b8fd58e8d9ebd6ba6d68a4c73ca9ccda862d538c9ba","Peaceful Moments","Peaceful Moments",6,3.97,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,19,5,"",[object Object],75.43,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/peaceful-moments",undefined,99,[object Object]
"77d08baf-32cf-4519-9781-28989a9aa3ba","f16493f39348f04684bbbc6b8c00c8e9ead7ecf6803e13262c869475ba450d79","Chasing Risk","Chasing Risk",6,4,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,25,4,"",[object Object],100,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/chasing-risk",undefined,99,[object Object]
"4b65ff72-1639-47d4-a14c-bc29df46e8d6","db351414f8f15ffefae262d1d6c3c7a6f45e5fa9f8df3a79ad5cc3bbe57b8da2","Sambodhi's Vow","Sambodhi's Vow",6,1.07,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,144,3,"",[object Object],154.08,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/sambodhis-vow",undefined,99,[object Object]
"5a1149a5-06eb-4781-bbb4-ae7dd31c7aaf","5f55df14817b4577f2d3ddaf1e98fd72944cb9625cdb8896778339967da07bec","The Tinkerer's Table","The Tinkerer's Table",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,22,5,"",[object Object],22,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-tinkerers-table",undefined,99,[object Object]
"b28f75fd-37f2-4071-b324-670b5099f246","c48d1e758f12b7828667e176258a9033245b5abc2d6211066c5d311dabdd4505","The Bargain","The Bargain",6,5,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,21,5,"",[object Object],105,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-bargain",undefined,99,[object Object]
"26cc616d-c2a3-4911-bf74-34ff0457883e","921de1cc02c0e3fe5f3e0ca782ed73568a73cb575310114e2d96caa566f0e7fe","The Brittle Emperor","The Brittle Emperor",6,3,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,13,8,"",[object Object],39,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-brittle-emperor",undefined,99,[object Object]
"80f5aeb9-9740-4911-a822-100dc0d02f34","ea7e30f6f69bfaa641e778c7bbaff1dc39a0a69d73ace9bcc98858a5c61af589","Prosperity","Prosperity",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,292,10,"",[object Object],292,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/prosperity",undefined,99,[object Object]
"57fea349-2c92-45da-ab01-9f79150f76f4","a05905d497ef732b8d454e625f6f23b072d1e23adb8041ef192b4f7fc0e41033","Abandoned Wealth","Abandoned Wealth",6,7.05,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,32,5,"",[object Object],225.6,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/abandoned-wealth",undefined,99,[object Object]
"9b839df0-5f24-48a8-a8a0-ca318b52f620","4056f97555232f7088188adb7c746e73b4d572ee3d4c92d224778fa7d3200680","The Heroic Shot","The Heroic Shot",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,64,0,"",[object Object],128,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-heroic-shot",undefined,99,[object Object]
"58d22c18-fdcc-450e-8798-bec4b5ca53eb","360b67c8e3cf0c495e1a80426e587df0718296abc090a03acbc0294318225d0e","No Traces","No Traces",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,97,9,"",[object Object],97,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/no-traces",undefined,99,[object Object]
"ada6d27b-8d2e-46bb-bdbe-523ccb171776","4f6da2c2277bbc92b2f48893ce5b13ac7b4dc055c43439d9d7f208de3bd2ebe1","Glimmer of Hope","Glimmer of Hope",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,259,8,"",[object Object],259,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/glimmer-of-hope",undefined,99,[object Object]
"0d2d7ea0-c1f8-4462-94a5-5bd25e01a09e","eb84946a56cb26166861987bb215c428abca8a9ab059bb7f9f759b5af1b4c70f","A Sea of Blue","A Sea of Blue",6,1.98,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,219,3,"",[object Object],433.62,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/a-sea-of-blue",undefined,99,[object Object]
"9ffdc485-7c47-4403-9206-94a9d1400113","db1a21a46925848ecf79688378e20c2e95cf284b0eedc95051547154757757b5","Death","Death",6,3,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,69,4,"",[object Object],207,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/death",undefined,99,[object Object]
"c26f37ef-3171-4b93-98a6-b56b35f6f5c4","db74a446764a3f78ad307c5e4a6ba0141e8ecd543ced525f71033c40b61688fe","Silence and Frost","Silence and Frost",6,2.39,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,26,7,"",[object Object],62.14,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/silence-and-frost",undefined,99,[object Object]
"505bb2a6-ef1a-4a93-a50b-e1e738218d9c","7751da4afd3a57ae59442f188ce2eadb8e0753a3d7ed8f9bdc543aac7e485152","Succor of the Sinless","Succor of the Sinless",6,150,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,4,6,"",[object Object],600,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/succor-of-the-sinless",undefined,99,[object Object]
"c95a2955-f821-4daa-a8cc-cf102c1b517b","31a1f3ca5a57bc80ff9dcdd19a769ce0c27412b09dd05ebe30e6a910de87d468","The Cheater","The Cheater",6,255.02,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,2,3,"",[object Object],510.04,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-cheater",undefined,99,[object Object]
"c39b2ac0-5ea4-46cd-89f4-ae94ce043910","a29c67e4d4cd289402b38962f838790b572b6a45b40e25c8c5dac60cbec646bf","The Avenger","The Avenger",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,18,12,"",[object Object],36,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-avenger",undefined,85,[object Object]
"7a48873d-25e5-44b6-a5e4-e8804b08cd2f","e03c6a8f6c6d464876bf5fea454157c8044ed606f22b8a105697fbe8d803b2fa","The Hale Heart","The Hale Heart",6,3,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,6,4,"",[object Object],18,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-hale-heart",undefined,90,[object Object]
"603c0e7c-3bde-4875-a482-3f36cc79c110","e8496107a48160a9ef8730fa708dc3323b803d02a45e3a10ab10cdfc87f5a56f","Council of Cats","Council of Cats",6,3,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,16,4,"",[object Object],48,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/council-of-cats",undefined,99,[object Object]
"ec6bcc8f-2a8f-47f9-9db4-a63fc3ae3e4f","a4105e7fbddd42e44b8d6b02b133840c2165edaeefd833d79c0fa16c64c877be","Boon of the First Ones","Boon of the First Ones",6,3,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,38,6,"",[object Object],114,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/boon-of-the-first-ones",undefined,99,[object Object]
"4ac12fc2-aef3-460a-a96f-3a0208f7b98e","9447074c6066a7dd598d61f93e29ca6dff3148cfa207de9f4581e9b62e3e890d","The Price of Prescience","The Price of Prescience",6,2.2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,13,5,"",[object Object],28.6,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-price-of-prescience",undefined,99,[object Object]
"014019ad-59d6-49c0-a1e2-6796174c651f","ae6febeb7e76559f0375228bfebb4ff57c7793f0f69e569f4ee06bcf7d99a24c","Cartographer's Delight","Cartographer's Delight",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,154,3,"",[object Object],154,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/cartographers-delight",undefined,99,[object Object]
"647c29d8-5a13-4ff3-9cd6-d63a65d9f6fa","1fc550d294e487060a405e40acdb6095593ef150f11d51ddc79bd9b0158ecac3","The Calling","The Calling",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,136,6,"",[object Object],136,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-calling",undefined,99,[object Object]
"2b14751f-df0c-4e97-8042-a0d847514fce","d768571e22dfe471be182b5c07443fd3e449812c48c271be5153d8b33320716a","Winter's Embrace","Winter's Embrace",6,15,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,5,2,"",[object Object],75,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/winters-embrace",undefined,99,[object Object]
"09574061-c9c2-4684-8f51-0755570d12cf","8b20f3382c4dfbb2f426255855347c9557e5ff0110f6e72b54c6b80f9da0c69e","Gift of the Gemling Queen","Gift of the Gemling Queen",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,80,9,"",[object Object],80,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/gift-of-the-gemling-queen",undefined,99,[object Object]
"7c3665e9-9bcf-4cb2-800b-39f11ec3282c","72d5b1a53354f8c71495d405628f0583c8a5f4e348f04118ab225da06c839d4b","Hope","Hope",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,91,5,"",[object Object],91,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/hope",undefined,99,[object Object]
"48cd6d10-5b70-4e6b-a40e-82df78473c08","e56d3403bf520ef860e3d07a670659a03656b89b80f96139fdd3edb6cf0d7e8b","The Scout","The Scout",6,8.91,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,15,8,"",[object Object],133.65,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-scout-divcard",undefined,99,[object Object]
"5752652a-42e3-4378-9777-d473746682dc","c5de32941cc0f895791fd64fb5430a6fa724afb8dafd19120dceeeefe1fd5713","The Surveyor","The Surveyor",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,119,4,"",[object Object],119,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-surveyor",undefined,99,[object Object]
"bb15c680-9da1-4e18-83ac-f3d68ebb6c0b","7a2bf9fa6e178c353cf27110cc1a965d76816104c7249dde56f9c4377376440d","Lingering Remnants","Lingering Remnants",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,81,16,"",[object Object],81,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/lingering-remnants",undefined,99,[object Object]
"92393621-a79d-403f-9210-e4c8c660a921","451b739aad089bdc9a73c4d59c3424bf544bfed7c813d7004b223dd4ed4a30a1","Lachrymal Necrosis","Lachrymal Necrosis",6,3,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,33,3,"",[object Object],99,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/lachrymal-necrosis",undefined,99,[object Object]
"e5718862-cf9d-42e7-ae3c-8576abf4f472","aed65e6ab007e1041c6717c4ec7d0e089911d374310f6dc84991e360f280236e","The Wolf's Shadow","The Wolf's Shadow",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,148,3,"",[object Object],148,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-wolfs-shadow",undefined,99,[object Object]
"6eb35e53-9580-4775-a7d0-5a3633bd6d9d","c3ab7af23a8d4dff3421674c4988ea8caebf0f798dff28cd13e68d4b68f9569c","Struck by Lightning","Struck by Lightning",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,160,3,"",[object Object],160,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/struck-by-lightning",undefined,99,[object Object]
"46950609-6577-433e-9ab8-5c8a1b219206","ae6b778cccdd63526d4d1f1021543a833b1af4cbdc6c38bd197343a33bd3df65","The Web","The Web",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,225,8,"",[object Object],225,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-web",undefined,99,[object Object]
"bd7f1ac2-55fe-4ea5-9c2d-2812e83e5bdc","7830d57c4e28b0bf059242de30eb36e5fdb82761b82922f0f20e5182031a95ee","Lethean Temptation","Lethean Temptation",6,4.99,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,9,6,"",[object Object],44.910000000000004,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/lethean-temptation",undefined,99,[object Object]
"684f0a9f-4fdf-45c2-9017-d059861d5023","c1f8681651440d8b460988a47244eb44c0e3b0ddd217f69f70ea9a9fc853f9a3","Rebirth","Rebirth",6,3.14,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,9,27,"",[object Object],28.26,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/rebirth-divcard",undefined,99,[object Object]
"cf443f60-913f-417b-a0a1-6874e51273bb","125fc36bdf9cbccfd9fd7c0348b48ad48196f8010d92f1e372bd5066c302cde0","Imperial Legacy","Imperial Legacy",6,0.45,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,268,22,"",[object Object],120.60000000000001,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/imperial-legacy",undefined,99,[object Object]
"c4ef8676-5692-4503-83a0-feb7ea5efdb4","d380a97387675fa170ddbf8c539dbc21b9a46107958679ef75b1e4bcf7662afa","Jack in the Box","Jack in the Box",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,150,4,"",[object Object],150,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/jack-in-the-box",undefined,99,[object Object]
"659173e4-4bed-47f1-98e3-80828b5bc3f7","e80ec5fc2a920872b15f735cc3421319adbcdccf3797e8e376edc011c9a07dab","Desecrated Virtue","Desecrated Virtue",6,128.71,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,7,9,"",[object Object],900.97,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/desecrated-virtue",undefined,99,[object Object]
"781ffc91-7d89-4c0a-af8d-dcf1ee98e971","37c065d22f8da1065441ec577ec7bf324934f7fb9c494bca9342aaa12b9431fc","More is Never Enough","More is Never Enough",6,1.83,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,37,7,"",[object Object],67.71000000000001,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/more-is-never-enough",undefined,99,[object Object]
